Time,User,Tweets
2022-06-14 11:46:17+00:00,thebuttlord_NFT,"RT @TajrinFaruqi: Siapa nak tengok karya Terang Bulan Takkan Terang DiSudut Gelap Di Sisi Mati versi final ada color? 

Kalau ada 20 rt sy…"
2022-06-14 11:46:38+00:00,Leg_Cap,@AirWalk_NFT @GutterCatGang Gang Gang!
2022-06-14 11:46:40+00:00,Yasir_NFT,Apa harus pake obat tidur biar siklus tidur normal kembali?
2022-06-14 11:46:46+00:00,Tousnesol_,Maka ada nafas untuk kenaikan di market crypto. Ya semoga aja ya guys hasilny bakal positif dan baik untuk market k… https://t.co/tzqEkRZl8v
2022-06-14 11:47:00+00:00,Andra1417002823,@Live4everInNOW @Shib_nobi @Free_Patriot76 #SHINJA $SHINJA #SHIBNOBI_BLOCKCHAIN #SHIBNOBI_DOJOSWAP… https://t.co/zF3pzJQA26
2022-06-14 11:47:14+00:00,Andra1417002823,@Crypto_Miggie @KounotoriToken #SHINJA $SHINJA #SHIBNOBI_BLOCKCHAIN #SHIBNOBI_DOJOSWAP  #SHIBNOBI_GAMING… https://t.co/E0n1PKtz8C
2022-06-14 11:47:29+00:00,PussinBox_NFT,@Lahseminit @M0RPHNFT Lawa! 🔥🔥🔥
2022-06-14 11:47:49+00:00,slash_nft_,"@hazelrah_nft Gm,  🚲baya iyi... https://t.co/9ed6vgmKCG"
2022-06-14 11:48:13+00:00,D4H4G4,@SolCopsNFT @crazycatznft @Mystical_Masks @CrazyPanda_NFT @ApeNightClub @CamoChameleonC @ChillDogsClub @SucksNFT… https://t.co/nxtaTmqHDG
2022-06-14 11:48:36+00:00,tomvphilly,"RT @ProBitIndonesia: 🔈Listing @PrimeNumbersFi 
PRNT adalah DAO ,proyek NFT dan game pertama di Jaringan XDC hadir di ProBit Global🔥

🔹Pairs…"
2022-06-14 11:49:02+00:00,AndyETH_NFT,"RT @TajrinFaruqi: Siapa nak tengok karya Terang Bulan Takkan Terang DiSudut Gelap Di Sisi Mati versi final ada color? 

Kalau ada 20 rt sy…"
2022-06-14 11:49:42+00:00,rnyjmsss,@thebuttlord_NFT Tu buntut kat depan kepala pun kat depan tu sama kot
2022-06-14 11:50:45+00:00,anpanmanfather,@meta_ghost_nft 0x907dbc8ef6003A6791fD11552b814E253E82DB1b
2022-06-14 11:51:10+00:00,SheHacksID,Ingat pesan dari kak Lia Sadia untuk sering berbicara kepada orang lain dan juga saling berkolaborasi satu dengan y… https://t.co/MTCl7ueVgD
2022-06-14 11:51:21+00:00,shadowz_nft,@FFVV1211 Gmgg 🫂
2022-06-14 11:51:56+00:00,pryant22,"Silat 
#crypto #walktoearn #nft https://t.co/4icN7C1hJP"
2022-06-14 11:52:37+00:00,Canknow_NFT,@Jade79509 😊✨WAKUWAKU
2022-06-14 11:52:37+00:00,Haulbylels,"- Mulai harga 10ribuan bisa dapat hijab premium - 

A thread

#zonajajan #zonaba #zonauang #pertaruhantheseries… https://t.co/c4rNwxjyg9"
2022-06-14 11:53:11+00:00,TeamShakeri,"RT @botSattoNFT: 🚨 CUBIST 660 SOLD!!! =&gt; PRICE 7,39 S◎L ($217.56 💵) 
RANK M: ⍜2802  RANK HR: N/R  🧹FP: 7,5 S◎L 
📥 OWNER: 6j2DPx7u5htMnaoZkK…"
2022-06-14 11:53:42+00:00,anpanmanfather,@storyteller_nft 0x907dbc8ef6003A6791fD11552b814E253E82DB1b
2022-06-14 11:54:00+00:00,hazelrah_nft,@murat_suphi gm Murat🐰☕
2022-06-14 11:54:39+00:00,hypprgram,@Ponderman_NFT @AndyETH_NFT @TI25AQYAH @ThisisKemal_ macam ni agak agak boleh ke? https://t.co/NvWiV3obk2
2022-06-14 11:54:56+00:00,nft_cee11,"Fck nag brownout pa nga•́  ‿ ,•̀"
2022-06-14 11:55:21+00:00,AzizVMC69,"Hallo guys 👋😁

Kalian masih bingung sama ""Demon Expedition""? Gatau cara mainnya gimana? Pas banget nih terjemahan v… https://t.co/SaFSQF9I38"
2022-06-14 11:55:32+00:00,RenAI_NFT,"@Itsfredi1 GA Manfredi, GA 😁"
2022-06-14 11:55:44+00:00,nft_lrs,"RT @_geraldgerald_: 1 Bitcoin tahun 2021: $60,000
1 Bitcoin tahun 2022: $21,000
1 Momogi tahun 2010: Rp 1,000
1 Momogi tahun 2022: Rp 1,000…"
2022-06-14 11:56:29+00:00,drumkoon,@XCoolspot @JohanPoyhonen @dontgetdashed @vonsassyx @cryptoyani_nft @CaptainBitcoinx @GibMetaverse @Kayto_Han… https://t.co/TChl137trk
2022-06-14 11:56:32+00:00,_boredsalaryman,"NFT story part 1 :

""Ngemint, harga undermint pas listing""
""Nggak ngemint, eh moon"""
2022-06-14 11:56:38+00:00,PromoterLenka,"RT @PromoterLenka: 💰 $20 | 340 TL 💰

♦️RT &amp; Follow @PromoterLenka 
♦️Turn on 🔔

⏰ 12 H

#NFTGiveaway #NFTCommunity #NFT #NFTs   #Giveaway …"
2022-06-14 11:56:42+00:00,AndyETH_NFT,Space sesh bersama ⁦@mthrfckrmy⁩ dan ⁦@AficionadoMo⁩  https://t.co/QVKeOObptu
2022-06-14 11:57:21+00:00,Fatur48943742,@strxwkiss @idextratime Main nft juga kah?
2022-06-14 11:58:00+00:00,Winnie_NFT,@KeroNFTs GM Kero!
2022-06-14 12:00:01+00:00,elnrvemsk,"JP_JJGG#34 @opensea

https://t.co/OdB43yuXOj

#NFT #opensea #NFTCommmunity #abstractart   #JP_JJGG https://t.co/gYMur7vbLd"
2022-06-14 12:01:10+00:00,Shanks2222022,@Usagi_NFT @operationSIN @HatoETH @NFTLlama @Jacktavo jangan dibakar atuh teh usagi….
2022-06-14 12:01:37+00:00,tiavintia,"NFT lagi banyak dilirik sebagai investasi yang berpotensi. Sebelum kamu nyemplung, sebaiknya pahami risikonya dulu,… https://t.co/BJ6968RSvc"
2022-06-14 12:02:03+00:00,Karkarina8,@lotta_NFT 0x512F74323f28f2c0451DAe874E3EAfAC43Da2B69
2022-06-14 12:02:53+00:00,ISOP_tweets,@0xShahzaib @NFT_NYC GM Shahzaib! 😊
2022-06-14 12:05:20+00:00,0xglorias,@AngeL_QueeN815 @tangled_NFT Bisakuys https://t.co/GaeLOQmYkI
2022-06-14 12:06:15+00:00,UlfiSem,@SolCopsNFT @crazycatznft @Mystical_Masks @CrazyPanda_NFT @ApeNightClub @CamoChameleonC @ChillDogsClub @SucksNFT… https://t.co/g2S33Rh3mx
2022-06-14 12:07:14+00:00,syfawlndr_,@Xenos_Giveaway @kaizoku_nft Dc syifaaaa#8702 https://t.co/aLxLgJYDoJ
2022-06-14 12:08:42+00:00,Briguy_MH,"Jurassic Bangkok 
@veve_official #JurassicWorld 
#nft #veve https://t.co/sIk07PESF6"
2022-06-14 12:08:56+00:00,Missyoubigwin,@cloudgemz @NeonGodsNFT @SkylandNFTs @MTVerse_NFT @moonpromos good di itu yg XII
2022-06-14 12:09:47+00:00,grmmns,"RT @cinemuach: ""Sungguh pun begitu, aku belum juga mengerti perempuan. Perempuan adalah makhluk yang aneh. Nah, apakah aku harus kawin deng…"
2022-06-14 12:09:59+00:00,havvahari_ka,"RT @bbima_skti: ✨Fresh Drop ✨

💜 Murasaki 💜
20 editions
0.7 $xtz

https://t.co/L0DSAJtvwi

@NFTindonesia_
@objktcom
 
#NFT #CleanNFT #tez #…"
2022-06-14 12:12:38+00:00,SolaSurliz,@tomstation4 @drifters_nft erd1c7732yusq5s62qshwwdcgkmfru3z3kdgfwq5rs8m9lyyf93zfmdqw42fpm
2022-06-14 12:12:43+00:00,AIsniper3,@lotta_NFT 0x118c876F395591aE13F6db704070372d62786CA6
2022-06-14 12:13:54+00:00,kinopidi,"@ilham_nft GM, Ilham!💗"
2022-06-14 12:14:24+00:00,vivianegbr,@ape2616 @KITCAT_NFT @ChimpersNFT Gm Bb
2022-06-14 12:14:32+00:00,Bishop_kanny,@FineLions_NFT Let's gooò LG!!!!
2022-06-14 12:14:57+00:00,palmadolphe1,@storyteller_nft @aren97723671 0x657f0ef2dda15cFF37F6e1805CBA48B4bD097233
2022-06-14 12:15:01+00:00,aidejia1,"@lotta_NFT 0xaF715B2Cd925b663E67F297045Cba016c05D8f80
@PunksFromAbove 
@gregory_g__ 
@Jayfans13 
@DaoStarter 
@aidejiaqhj"
2022-06-14 12:15:19+00:00,Amaruskull,@akiara_NFT Waa again? Congratulations Akiara Oniichan 🥳🥳🤭
2022-06-14 12:15:27+00:00,aidejia1,"@zarko_sol @nft_yotta 0xaF715B2Cd925b663E67F297045Cba016c05D8f80
@PunksFromAbove 
@gregory_g__ 
@Jayfans13 
@DaoStarter 
@aidejiaqhj"
2022-06-14 12:15:28+00:00,jio_nft,RT @puzzle_fighters: ⚡️HYDRA .info⚡ https://t.co/IyHJAsQf9s
2022-06-14 12:15:35+00:00,aidejia1,"@Alexis_NFT 0xaF715B2Cd925b663E67F297045Cba016c05D8f80
@PunksFromAbove 
@gregory_g__ 
@Jayfans13 
@DaoStarter 
@aidejiaqhj"
2022-06-14 12:15:37+00:00,Laurrahhh,@JosephJManzo @_Smyly @LveEsyApparel @GutterMud Gang gang @littlemiss_NFT
2022-06-14 12:15:44+00:00,aidejia1,"@venum_eth @nft_yotta 0xaF715B2Cd925b663E67F297045Cba016c05D8f80
@PunksFromAbove 
@gregory_g__ 
@Jayfans13 
@DaoStarter 
@aidejiaqhj"
2022-06-14 12:15:46+00:00,Lexyboys_nft,@poodlepop_nft @LongshanksNFT congrtas bro
2022-06-14 12:16:04+00:00,teshnakamura,"[New]
A Day in Asia 202206130001
- teshnakamura 2022

#teshnakamura #generativeart #NFT #SeabugArtists https://t.co/IBMBGEHjfv"
2022-06-14 12:16:05+00:00,aidejia1,"@sankypromo @nft_yotta 0xaF715B2Cd925b663E67F297045Cba016c05D8f80
@PunksFromAbove 
@gregory_g__ 
@Jayfans13 
@DaoStarter 
@aidejiaqhj"
2022-06-14 12:16:54+00:00,85_percent_,"RT @teshnakamura: [New]
A Day in Asia 202206130001
- teshnakamura 2022

#teshnakamura #generativeart #NFT #SeabugArtists https://t.co/IBMBG…"
2022-06-14 12:17:16+00:00,aidejia1,"@miky_NFT 0xaF715B2Cd925b663E67F297045Cba016c05D8f80
@PunksFromAbove 
@gregory_g__ 
@Jayfans13 
@DaoStarter 
@aidejiaqhj"
2022-06-14 12:17:48+00:00,aidejia1,"@zarko_sol @nft_yotta 0xaF715B2Cd925b663E67F297045Cba016c05D8f80
@PunksFromAbove 
@gregory_g__ 
@Jayfans13 
@DaoStarter 
@aidejiaqhj"
2022-06-14 12:17:55+00:00,aidejia1,"@lotta_NFT 0xaF715B2Cd925b663E67F297045Cba016c05D8f80
@PunksFromAbove 
@gregory_g__ 
@Jayfans13 
@DaoStarter 
@aidejiaqhj"
2022-06-14 12:17:55+00:00,wM42170195,@lotta_NFT @JUST_NFTVERSE 0x3604bbb24d746B3F57aE3796490072C120D12E70
2022-06-14 12:18:27+00:00,sartoshi_junior,@mph_nft gm mfer
2022-06-14 12:18:37+00:00,aidejia1,"@nft_cryptogang 0xaF715B2Cd925b663E67F297045Cba016c05D8f80
@PunksFromAbove 
@gregory_g__ 
@Jayfans13 
@DaoStarter 
@aidejiaqhj"
2022-06-14 12:18:50+00:00,JosephJManzo,RT @Laurrahhh: @JosephJManzo @_Smyly @LveEsyApparel @GutterMud Gang gang @littlemiss_NFT
2022-06-14 12:18:57+00:00,aidejia1,"@venum_eth @nft_yotta 0xaF715B2Cd925b663E67F297045Cba016c05D8f80
@PunksFromAbove 
@gregory_g__ 
@Jayfans13 
@DaoStarter 
@aidejiaqhj"
2022-06-14 12:18:58+00:00,MAKELAR_NFT,RT @spongebobnfess: SS! mutualan ayo rt aja jfb 🌱
2022-06-14 12:19:04+00:00,marilsolstice,@NFT_MHART GM Marilia ☕️🥰
2022-06-14 12:19:05+00:00,JosephJManzo,@Laurrahhh @_Smyly @LveEsyApparel @GutterMud @littlemiss_NFT Gang gang https://t.co/GsHDXO1qD8
2022-06-14 12:19:24+00:00,aidejia1,"@wali_eth @nft_yotta 0xaF715B2Cd925b663E67F297045Cba016c05D8f80
@PunksFromAbove 
@gregory_g__ 
@Jayfans13 
@DaoStarter 
@aidejiaqhj"
2022-06-14 12:20:14+00:00,acul_sw,Di indonesia belum banyak yang tahu dan mau tahu tentang NFT. Banyak hal yang bisa dilakukan dengan teknologi ini b… https://t.co/puVU4kvmnj
2022-06-14 12:21:19+00:00,deadiestombwtf,"wE haf bURnT aLL reMAiNingG DEAdieS, nOw iz 3088 &amp; soLD oUt! tENKkiUU! 🔥💀🔥

dAA toMB SNikK piK cuUmiNgg 🪦

GeT deAD… https://t.co/Yf9MM6mjg3"
2022-06-14 12:21:49+00:00,broken_wieners,"RT @deadiestombwtf: wE haf bURnT aLL reMAiNingG DEAdieS, nOw iz 3088 &amp; soLD oUt! tENKkiUU! 🔥💀🔥

dAA toMB SNikK piK cuUmiNgg 🪦

GeT deADies…"
2022-06-14 12:22:22+00:00,SobanAzam53,Agar mein apne logo ki *NFT* banao to kia koi kharide ga
2022-06-14 12:22:40+00:00,aidejia1,"@xoxo_trx @nft_yotta 0xaF715B2Cd925b663E67F297045Cba016c05D8f80
@PunksFromAbove 
@gregory_g__ 
@Jayfans13 
@DaoStarter 
@aidejiaqhj"
2022-06-14 12:22:56+00:00,DrNate_nft,RT @OneTruthNFT: Berlin 🇩🇪 https://t.co/aAliT8UZIM
2022-06-14 12:22:58+00:00,nftqueen0420,"RT @deadiestombwtf: wE haf bURnT aLL reMAiNingG DEAdieS, nOw iz 3088 &amp; soLD oUt! tENKkiUU! 🔥💀🔥

dAA toMB SNikK piK cuUmiNgg 🪦

GeT deADies…"
2022-06-14 12:23:20+00:00,CryptoTMO,"RT @deadiestombwtf: wE haf bURnT aLL reMAiNingG DEAdieS, nOw iz 3088 &amp; soLD oUt! tENKkiUU! 🔥💀🔥

dAA toMB SNikK piK cuUmiNgg 🪦

GeT deADies…"
2022-06-14 12:23:46+00:00,Mutant_lizard,"@Unicorn_ID_NFT Yah gimana yah,saya tidak bisa berkata apa-apa"
2022-06-14 12:24:12+00:00,nft_star12,@Whale_Everythin $shib
2022-06-14 12:27:01+00:00,d_matchalatte,"@FloLady_Ochie @othiliae_nft @BlackentheRed jadi pengen mie goreng pake telor ceplok, sedikit potonhan cengek dan sosis goreng 🤌"
2022-06-14 12:27:15+00:00,MAKELAR_NFT,RT @spongebobnfess: SS! hai ayo mutualan rt aja janlup fb 🐭
2022-06-14 12:27:17+00:00,MAKELAR_NFT,"RT @mutuaIfess: pong! ayoo mutualan  ig, drop link yaa ™➰"
2022-06-14 12:28:23+00:00,norzafulanuwar,@Andyrox88 @LekirArtStudio @pentas_io @thebuttlord_NFT @DiPiNFT @irzzwani tu ar.. tak yah letak lesung pipit (cacat… https://t.co/eQXqhOWurt
2022-06-14 12:29:12+00:00,seorangnanie,@norzafulanuwar @Andyrox88 @LekirArtStudio @pentas_io @thebuttlord_NFT @DiPiNFT @irzzwani saya cacat.
2022-06-14 12:29:47+00:00,SugarDeadies,"RT @deadiestombwtf: wE haf bURnT aLL reMAiNingG DEAdieS, nOw iz 3088 &amp; soLD oUt! tENKkiUU! 🔥💀🔥

dAA toMB SNikK piK cuUmiNgg 🪦

GeT deADies…"
2022-06-14 12:30:24+00:00,LaroTayoPinas,"Physical vs Digital #NFT #Comics #PriceCheck

Sgt. Fury #1

#VeVeComics https://t.co/QFk82dFMrI"
2022-06-14 12:31:15+00:00,FloLady_Ochie,"@d_matchalatte @othiliae_nft @BlackentheRed yaww tehhh, ngecesss"
2022-06-14 12:31:17+00:00,abztrctz,New Drop ABZTRCTZ x GRPTRSJLN / Audio I Series https://t.co/DO481Vy4AA #nft #nftart #openseanft @opensea… https://t.co/UT1bKsXUxT
2022-06-14 12:32:03+00:00,Astroboyie,"RT @deadiestombwtf: wE haf bURnT aLL reMAiNingG DEAdieS, nOw iz 3088 &amp; soLD oUt! tENKkiUU! 🔥💀🔥

dAA toMB SNikK piK cuUmiNgg 🪦

GeT deADies…"
2022-06-14 12:32:13+00:00,OpenSystem777,"RT @deadiestombwtf: wE haf bURnT aLL reMAiNingG DEAdieS, nOw iz 3088 &amp; soLD oUt! tENKkiUU! 🔥💀🔥

dAA toMB SNikK piK cuUmiNgg 🪦

GeT deADies…"
2022-06-14 12:32:16+00:00,irzzwani,@norzafulanuwar @Andyrox88 @LekirArtStudio @pentas_io @thebuttlord_NFT @DiPiNFT @seorangnanie Tapi kan mmg lawa la …haish kalau aku kaya
2022-06-14 12:32:17+00:00,seorangnanie,@Andyrox88 @norzafulanuwar @LekirArtStudio @pentas_io @thebuttlord_NFT @DiPiNFT @irzzwani kena buat kad tak?
2022-06-14 12:32:17+00:00,NomadGG30,@kuuwu_ku @SBONFT @496Dash @jokerspite @Deenso_NFT @Jat1250 Pad Thai 4 life P'Ku!
2022-06-14 12:32:19+00:00,DenUppi,"RT @bbima_skti: ✨Fresh Drop ✨

💜 Murasaki 💜
20 editions
0.7 $xtz

https://t.co/L0DSAJtvwi

@NFTindonesia_
@objktcom
 
#NFT #CleanNFT #tez #…"
2022-06-14 12:32:23+00:00,NFTLoverFor,"RT @deadiestombwtf: wE haf bURnT aLL reMAiNingG DEAdieS, nOw iz 3088 &amp; soLD oUt! tENKkiUU! 🔥💀🔥

dAA toMB SNikK piK cuUmiNgg 🪦

GeT deADies…"
2022-06-14 12:32:43+00:00,akiara_NFT,@YuzarYudha Pengen yang peri pak ? Hihi
2022-06-14 12:33:03+00:00,strxwkiss,@Fatur48943742 Ikut GA doang tp kga main nft 😭
2022-06-14 12:33:08+00:00,othiliae_nft,@d_matchalatte @FloLady_Ochie @BlackentheRed tadi baru aj makan mie tektek kuah 😆
2022-06-14 12:33:13+00:00,YuzarYudha,@akiara_NFT Pengen dnk asik itu peri hijaunya cantik wkwkw
2022-06-14 12:33:29+00:00,BrunoDeberval,@nft_cryptogang 0x9dDa5541447b6aB6686904216306c19d9776d8b7
2022-06-14 12:33:56+00:00,hazefone,"#MarkZuckerberg 
#influyentestech
https://t.co/MblO6uNUmD
OBJKT#740316
12/13
1 tz.

@markzuckerberg @Hicetnunc_nft… https://t.co/H3JkYLxXwQ"
2022-06-14 12:34:16+00:00,veazydoezit,"""Homer Vandal, 2021""
- Daru

#ART #NFT $ZIL https://t.co/m25j5rG459"
2022-06-14 12:34:18+00:00,SifulanNFT,"Semua masalah mesti ada jalan penyelesaian 💪🏼 bersabarlah untuk menghadapinya. 

Terima kasih untuk ini Ser 😘❤️… https://t.co/qN6SOynidD"
2022-06-14 12:34:28+00:00,Greenhornet_NFT,"@FizzyBankroll @Moonies_NFT 0x745054029DA992CecF517d085Bb17459E67635C7

@goddesssn80 @xdjen02 @dyanpoldeginyon… https://t.co/c4sVxJTqEu"
2022-06-14 12:34:40+00:00,NervosKR,#gaming #blockchain #crypto #cryptocurrency #Web3 #Web3community #devs #gamedev #gameindustry #gamestudios #eth… https://t.co/VOJDHRai6M
2022-06-14 12:34:52+00:00,StudioIrida,@naehrstff_nft Woohoooo!
2022-06-14 12:35:00+00:00,Topher021399,"RT @deadiestombwtf: wE haf bURnT aLL reMAiNingG DEAdieS, nOw iz 3088 &amp; soLD oUt! tENKkiUU! 🔥💀🔥

dAA toMB SNikK piK cuUmiNgg 🪦

GeT deADies…"
2022-06-14 12:35:01+00:00,Bergani43,RT @Andra1417002823: @Crypto_Miggie @KounotoriToken #SHINJA $SHINJA #SHIBNOBI_BLOCKCHAIN #SHIBNOBI_DOJOSWAP  #SHIBNOBI_GAMING #SHIBNOBI_SOF…
2022-06-14 12:35:07+00:00,Bergani43,RT @Andra1417002823: @Live4everInNOW @Shib_nobi @Free_Patriot76 #SHINJA $SHINJA #SHIBNOBI_BLOCKCHAIN #SHIBNOBI_DOJOSWAP  #SHIBNOBI_GAMING #…
2022-06-14 12:35:09+00:00,mericozadak,Nitelikli Fikri Tapu #NFT
2022-06-14 12:35:11+00:00,100dblockchain,RT @NervosKR: #gaming #blockchain #crypto #cryptocurrency #Web3 #Web3community #devs #gamedev #gameindustry #gamestudios #eth #BTC #ADA #ga…
2022-06-14 12:35:15+00:00,Bob_gamedev,RT @NervosKR: #gaming #blockchain #crypto #cryptocurrency #Web3 #Web3community #devs #gamedev #gameindustry #gamestudios #eth #BTC #ADA #ga…
2022-06-14 12:35:16+00:00,AndyETH_NFT,"RT @SifulanNFT: Semua masalah mesti ada jalan penyelesaian 💪🏼 bersabarlah untuk menghadapinya. 

Terima kasih untuk ini Ser 😘❤️ @AndyETH_NF…"
2022-06-14 12:35:19+00:00,PastikanJuara,@AngeL_QueeN815 @tangled_NFT Semoga Beruntung https://t.co/uzYU6C7fOy
2022-06-14 12:35:30+00:00,AndyETH_NFT,@SifulanNFT Harap kita sama-sama dapat bertahan.
2022-06-14 12:35:55+00:00,Bergani43,RT @Andra1417002823: @cz_binance @iamdml25 @binance #SHINJA $SHINJA #SHIBNOBI_BLOCKCHAIN #SHIBNOBI_DOJOSWAP  #SHIBNOBI_GAMING #SHIBNOBI_SOF…
2022-06-14 12:36:12+00:00,Bergani43,RT @Andra1417002823: @1goonrich #SHINJA $SHINJA #SHIBNOBI_BLOCKCHAIN #SHIBNOBI_DOJOSWAP  #SHIBNOBI_GAMING #SHIBNOBI_SOFTWARE #SHIBNOBI_UNIV…
2022-06-14 12:36:46+00:00,LekirArtStudio,@norzafulanuwar @pentas_io @Andyrox88 @thebuttlord_NFT @DiPiNFT @irzzwani Terima kasih ayahanda teratak… https://t.co/hPaJWWPVZD
2022-06-14 12:36:46+00:00,kuncenkios06,"RT @ridwanhr: Tolong dikasih tahu ke orang tua, oom dan tante serta tetangga generasi baby boomers

Kalau nggak ngerti nggak usah main krip…"
2022-06-14 12:36:51+00:00,TOKITHETIMECLUB,"Katan X Samurai X Nobunaga

#katana #samurai #Nobunaga #digitalart #nft #NFTCommmunity #samuraiart https://t.co/pD5S2s9iYH"
2022-06-14 12:37:03+00:00,LekirArtStudio,@Andyrox88 @norzafulanuwar @pentas_io @thebuttlord_NFT @DiPiNFT @irzzwani Ko jgn mcm2 🤣
2022-06-14 12:37:12+00:00,wM42170195,@nft_cryptogang 0x3604bbb24d746B3F57aE3796490072C120D12E70
2022-06-14 12:37:44+00:00,manfred_jr,"RT @veazydoezit: ""Homer Vandal, 2021""
- Daru

#ART #NFT $ZIL https://t.co/m25j5rG459"
2022-06-14 12:38:10+00:00,Bergani43,RT @Andra1417002823: @saylor #SHINJA $SHINJA #SHIBNOBI_BLOCKCHAIN #SHIBNOBI_DOJOSWAP  #SHIBNOBI_GAMING #SHIBNOBI_SOFTWARE #SHIBNOBI_UNIVERS…
2022-06-14 12:38:16+00:00,LekirArtStudio,@seorangnanie @norzafulanuwar @Andyrox88 @pentas_io @thebuttlord_NFT @DiPiNFT @irzzwani Lesung pipit kecacatan yang… https://t.co/qkDnUlqFaw
2022-06-14 12:39:36+00:00,YAISENFTArtist1,"Kinkaku-Ji Temple Picture

https://t.co/OAuUiOXB5H

#金閣寺 #kinkaku-ji #temple #gold #traditional #japanese #NFT #NFTART #ETH #Opensea"
2022-06-14 12:39:48+00:00,trexinvasionnft,@FreakyCat_nft @TThisischicken @opensea @0xPolygon bakalan gg
2022-06-14 12:39:50+00:00,Zhuk_live,@Ak47_ADx @NFT_NYC Akshay🤍
2022-06-14 12:40:18+00:00,kuchinskaya_nft,@nuci_artist gn baby &lt;3
2022-06-14 12:40:58+00:00,Supman08,"RT @deadiestombwtf: wE haf bURnT aLL reMAiNingG DEAdieS, nOw iz 3088 &amp; soLD oUt! tENKkiUU! 🔥💀🔥

dAA toMB SNikK piK cuUmiNgg 🪦

GeT deADies…"
2022-06-14 12:41:04+00:00,Ikky_Arts,@MTK_NFT @LucMertens1 Morning MTK 🥰
2022-06-14 12:41:25+00:00,LekirArtStudio,@irzzwani @norzafulanuwar @Andyrox88 @pentas_io @thebuttlord_NFT @DiPiNFT @seorangnanie Terima kasih skali lagi kak… https://t.co/jbiE27vsKq
2022-06-14 12:41:26+00:00,APuffiny,@sankypromo @nft_yotta 0x729866B35844b55c2FBc3fBd9C1dBd5209509d3a
2022-06-14 12:42:02+00:00,MolenschotJnsy,@NFT_Nums @psychedelic_nft Oooeeh
2022-06-14 12:42:58+00:00,Loker_PKL,"RT @Goenawan35: Apa yg bedakan @BloodLoopGAME yg dibangun di #Avalanche dari game #NFT lain? 

Pemain terbaik bukanlah yg habiskan waktu dl…"
2022-06-14 12:43:11+00:00,OthmanRushdi2,@moneyqueen_NFT @moneyqueen3458 0x603450d66BA216fD06851424CFb3696517ce7D33
2022-06-14 12:43:27+00:00,s0meone_u_know,"NO AKWARD SISELNCE #NFT
@sharafi_eth 🔥🙌

https://t.co/qBhzEiO2rx"
2022-06-14 12:43:29+00:00,Tousnesol_,"Updated $LUNC tf 1h‼️

Saat ini sedang tertahan demand zonenya setelah penurunan kemarin, dan sedang menuju ke supp… https://t.co/JitWPC3w7A"
2022-06-14 12:44:18+00:00,cuencanicolas,"RT @s0meone_u_know: NO AKWARD SISELNCE #NFT
@sharafi_eth 🔥🙌

https://t.co/qBhzEiO2rx"
2022-06-14 12:45:32+00:00,potatohead8623,@oesman888 @akumas_nft @CrumbelinaNFT @boranoona_ UDAAH BABU
2022-06-14 12:45:58+00:00,dominic_nft,@HOWLERZNFT 0x48107ca5DE3Bd3DD219e8B0E534eDBcC9C8d69F1 pirate! Arg matey!
2022-06-14 12:46:02+00:00,CrumbelinaNFT,@potatohead8623 @oesman888 @akumas_nft @boranoona_ babu atau baby ke dia?
2022-06-14 12:46:21+00:00,tttss3_NFT,"RT @DejaJueng: kanpai #120 [kampai in your area] 
Available now 0.07 Eth
kampai🥰🍺🍻

https://t.co/lZRSMBcZCP

#kampai #OpenSeaNFT #NFTCommun…"
2022-06-14 12:46:31+00:00,HinduraoSuresh,"@NischalShetty Sir wazrix pr nft option chlau karo ,sub exchange pr hai sirf aapne hi band karke rakha hai, please chalu kijiye"
2022-06-14 12:47:47+00:00,CryptoVulture,@NFT_MHART Gm Marilia
2022-06-14 12:48:06+00:00,TipsOnPhone,📌YouTube Rating 5/5 : #NFTGame Aplikasi Game Penghasil Uang Crypto Manchester city sepakbola NFT game [2022] Terbuk… https://t.co/R1CXQuQIZe
2022-06-14 12:48:51+00:00,AndyETH_NFT,"Mesej aku untuk semua pentasian is simple 

""Stay strong, everything gonna be okay"" 

Dapat idea ni masa join space… https://t.co/qm0dOe0Wd6"
2022-06-14 12:48:54+00:00,Rez_inProgress,@NFT_MHART Gm Marilia! ☀️
2022-06-14 12:49:14+00:00,cherika_nft,@HoneyPotNFT @sabet @spatialxr Thabks V!!!
2022-06-14 12:49:43+00:00,AOSFIK1,@moneyqueen_NFT @moneyqueen3458 0xAb0c77d902579d51b402e338dDC9D4Ff7d0C157d
2022-06-14 12:49:56+00:00,Blauweridder1,@kosekai_nft @WizardPassNFT 0x17E336b40f09597d5F2fC69b479Fc3fbfd4B949b
2022-06-14 12:50:13+00:00,StephenMTew,@moneyqueen_NFT 0xcb42bb55f908c5cf0f3db912f0694233400b3292
2022-06-14 12:50:37+00:00,boranoona_,"@potatohead8623 @oesman888 @akumas_nft @CrumbelinaNFT Maklum dia eror hr ini, di lelah habis melayani dada cilper 🥲"
2022-06-14 12:51:40+00:00,redklepon,"RT @bbima_skti: ✨Fresh Drop ✨

💜 Murasaki 💜
20 editions
0.7 $xtz

https://t.co/L0DSAJtvwi

@NFTindonesia_
@objktcom
 
#NFT #CleanNFT #tez #…"
2022-06-14 12:51:42+00:00,HaizanAjide,@Rahmanni_ @UPGodwin_Eth @Moonies_NFT Bagholdooor
